latitude,longitude,calczip
29.67028868,-95.39718218,77054
29.85626992,-95.26897437,77078
29.82837107,-95.45451345,77092
29.65988355,-95.34310158,77033
29.77552598,-95.34967796,77201
29.84813879,-95.32167051,77093
29.67314902,-95.37202443,77051
29.65949068,-95.47080994,77035
29.78428243,-95.64178739,77077
29.78701011,-95.46946716,77055
29.54655586,-95.1480147,77598
29.717965500000002,-95.50923309999999,77063
29.76461981,-95.28223415,77029
29.66785819,-95.38231661,77051
29.79980849,-95.40572364,77008
29.749788399999996,-95.57959735,77042
29.81603045,-95.32873373,77026
29.6809539,-95.31967924,77087
29.64089825,-95.45810017,77035
29.93377129,-95.23731034,77396
29.78737133,-95.38433509,77009
29.73886874,-95.36785117,77002
29.60963867,-95.24997621,77075
29.79175195,-95.31762686,77026
29.7051011,-95.52746578,77036
29.73964111,-95.37226107,77002
29.79523093,-95.30660999999999,77026
29.74712175,-95.32112128,77011
29.72745159,-95.32032155,77023
29.71556909,-95.50885148,77081
29.81232078,-95.44537354,77018
29.80255502,-95.42992403,77008
29.65869526,-95.59120951,77099
29.75547794,-95.39218557,77006
29.82324612,-95.38365162,77022
29.74015997,-95.33067325,77003
29.86162723,-95.36344147,77076
29.77656146,-95.40437353,77007
29.71363246,-95.5389328,77036
29.64437289,-95.50036619,77071
29.73619844,-95.38884736,77006
29.73703379,-95.38983921,77006
29.73792992,-95.38695196,77006
29.77282716,-95.30111701,77020
29.65568361,-95.52802275,77071
29.73806288,-95.26517356,77012
29.94817992,-95.39041026,77060
29.66499509,-95.35277562,77033
29.8684951,-95.36397952,77093
29.870670299999997,-95.36570747,77076
29.76400376,-95.62686913,77077
29.96253239,-95.63164319,77429
29.68849383,-95.44420621,77025
30.06214105,-95.18748272,77345
29.77481272,-95.3247604,77020
29.59726903,-95.48184206,77085
29.85840422,-95.38807682,77076
29.75830835,-95.38581083,77002
29.761526,-95.55750277,77042
29.84095384,-95.42462921,77018
29.82428931,-95.31362152,77028
29.68408215,-95.2543182,77017
29.77082059,-95.36786647,77201
29.61824217,-95.34092708,77048
29.86059767,-95.36199193,77076
29.66185382,-95.32855217,77033
29.77307315,-95.34320059,77020
29.68074216,-95.52851101,77036
30.03025405,-95.12078679,77336
29.75704563,-95.28210458,77011
29.75636476,-95.28209682,77011
29.85625648,-95.37628023,77076
29.78350836,-95.34397134,77009
29.74783708,-95.25553141,77029
29.67446718,-95.25975806,77017
29.74787166,-95.39865319,77019
29.71060446,-95.49678637,77081
29.71622038,-95.36258878,77004
29.87596769,-95.46902146,77088
29.74088673,-95.49833686,77057
29.84698492,-95.42597206,77018
29.73788831,-95.3898545,77006
29.78451738,-95.48479287,77024
29.63816422,-95.34937788,77048
29.76701925,-95.21826176,77029
29.75519378,-95.37507622,77002
29.75586117,-95.40641795,77019
29.77781297,-95.24716961,77029
29.77615368,-95.24737538,77029
29.65925403,-95.52048485,77071
29.73615832,-95.32891086,77003
29.71024319,-95.40749358,77030
29.68574149,-95.27718492,77017
29.73528488,-95.39369962,77006
29.82752044,-95.53687284,77080
29.72866628,-95.41057593,77098
29.78413581,-95.31589499,77020
29.76478387,-95.33554837,77020
29.76958666,-95.35126488,77201
29.67930215,-95.31487281,77087
29.81817014,-95.38426814,77022
29.68024452,-95.52172858,77036
29.83556556,-95.42972572,77018
29.8205414,-95.44449149,77018
29.79349705,-95.44477072,77008
29.75073232,-95.40716544,77019
29.80890095,-95.26869189,77013
29.815150899999995,-95.55493495,77043
29.70708072,-95.41674798,77030
29.75653451,-95.47187047,77056
29.72489938,-95.33251964,77023
29.81630897,-95.36854549,77022
29.76749453,-95.20783637,77547
29.78485114,-95.33504484,77020
29.7660865,-95.20631403,77547
29.93017421,-95.33120307,77039
29.78762432,-95.29171744,77026
29.79149256,-95.26989734,77013
29.74576186,-95.30486291,77011
29.86461631,-95.37212821,77076
29.84387788,-95.38441466,77076
29.66178517,-95.33263396,77033
29.62872323,-95.364952,77047
29.85214433,-95.33189399999999,77093
29.7790412,-95.4242859,77007
29.61329082,-95.45034019,77045
29.73817626,-95.36208343,77002
29.78561208,-95.70607147,77094
29.785244199999998,-95.57568652,77079
29.82236287,-95.31854248,77026
30.05713239,-95.26264344,77339
29.60996636,-95.42369832,77045
29.81559758,-95.39097595,77022
29.69643401,-95.42717753,77025
29.86558547,-95.46308989,77088
29.84143131,-95.28451221,77028
29.69372378,-95.30189504,77087
29.67712401,-95.49601749,77096
29.87855195,-95.29299426,77016
29.75689688,-95.34191142,77003
29.61624724,-95.47462452,77085
29.79793932,-95.40630339,77008
29.7839255,-95.44990566,77008
29.93599121,-95.33130642,77039
29.85403062,-95.28232565,77016
29.69213685,-95.28468312,77087
29.75251959,-95.45998389,77056
29.71862213,-95.65393057,77082
29.747737800000003,-95.38108837,77002
29.75828733,-95.34423059,77003
29.68674466,-95.34528361,77033
29.77651396,-95.30947108,77020
29.73694982,-95.55709068,77042
29.7462849,-95.39275083,77006
29.77217479,-95.32277668,77020
29.81962205,-95.45944972,77092
29.81270334,-95.56331847,77043
29.66785189,-95.38398382,77051
29.62095219,-95.26670387,77075
29.66936297,-95.37276465,77051
29.67024029,-95.35569007,77033
29.66168018,-95.33661649,77033
29.75892504,-95.4115858,77019
29.77467716,-95.62223818,77079
29.81756636,-95.20756738,77013
29.58960542,-95.23018652,77089
29.74243169,-95.38387294,77006
29.64869697,-95.52352911,77071
29.88830758,-95.42175294,77088
29.74392506,-95.44163519,77027
29.64416116,-95.3493804,77051
29.64558789,-95.31810006,77048
29.76151698,-95.34946024,77003
29.77833365,-95.31350699,77020
29.71469302,-95.27565756,77012
29.66425511,-95.36814872,77051
29.65403988,-95.56607431,77031
29.79997183,-95.52669351,77080
29.78055947,-95.34394081,77020
29.61114548,-95.24218747,77075
29.7138271,-95.35490422,77021
29.78865429,-95.50366215,77055
29.8075358,-95.37273787,77009
29.77297021,-95.37586982,77201
29.83772475,-95.30524439,77028
29.74544539,-95.3304597,77003
29.73399548,-95.32675169,77023
29.76776514,-95.59364319,77079
29.64419172,-95.35376747,77051
29.70484923,-95.29945385,77087
29.79686918,-95.5401916,77080
29.93594174,-95.39819779,77060
29.62298404,-95.35998542,77047
29.70397943,-95.54248812,77036
29.70872493,-95.57546994,77072
29.86166183,-95.32650753,77093
29.650003499999997,-95.37854764,77051
29.71553609,-95.33384713,77023
29.60992267,-95.23947614,77075
29.76270476,-95.35779561,77201
29.64512243,-95.34938038,77051
29.83564926,-95.3188894,77028
29.83084288,-95.25561512,77078
29.62498852,-95.34653463,77048
29.73622332,-95.36805722,77002
29.731235499999997,-95.63647451,77082
29.66801061,-95.364296,77051
29.80897146,-95.32854463,77026
29.59688184,-95.47609715,77053
29.74764815,-95.31101989,77011
29.74792856,-95.35181435,77003
29.74896809,-95.39202872,77006
29.75775552,-95.37695094,77002
29.89372337,-95.4831012,77086
29.62164879,-95.50012205,77085
29.78322077,-95.22846677,77013
29.74384498,-95.36514275,77002
29.74408158,-95.3637085,77002
29.72449482,-95.59239190000001,77042
29.707679700000003,-95.2761536,77012
29.87436259,-95.44645169,77088
29.64692499,-95.50042715,77071
29.77144625,-95.54440297,77042
29.803348600000003,-95.35915370000001,77009
29.743320399999998,-95.39957439,77006
29.81648057,-95.38971711,77022
29.81191053,-95.47440343,77092
29.94894406,-95.28175362,77396
29.65705104,-95.32930768,77033
29.81726456,-95.42953499,77018
29.63649548,-95.45799262,77035
29.74415208,-95.39640802,77006
29.78715162,-95.38777859,77009
29.82195101,-95.34061428,77026
29.79779857,-95.41792144,77008
29.84094955,-95.42516412,77018
29.75520702,-95.40478515,77019
29.80681041,-95.35448462,77009
29.71007605,-95.39143438,77004
29.87794113,-95.43872176,77088
29.78639609,-95.35199731,77009
29.74326904,-95.26060484,77029
29.80399707,-95.31299586,77026
29.64147363,-95.42276178,77045
29.61200663,-95.23957763,77075
29.68818107,-95.36385759999999,77021
29.80714035,-95.43920899999999,77008
29.59603509,-95.46842967,77053
29.72413247,-95.38329315,77004
29.56115533,-95.12944786,77062
29.88103781,-95.47906237,77088
29.81832511,-95.5493851,77080
29.80947115,-95.28269964,77028
30.05723486,-95.18936515,77345
29.65721123,-95.37719731,77051
29.81545573,-95.32726576,77026
29.71672443,-95.55661018,77042
29.73793601,-95.59265131,77042
29.727634499999997,-95.55698394,77042
29.83511153,-95.39209744,77022
29.81585777,-95.34831820000001,77026
29.69246676,-95.2776413,77087
29.71017839,-95.34930419,77021
29.85650631,-95.46121989,77091
29.76873398,-95.29865274,77020
29.78289799,-95.30525969,77020
29.85883524,-95.46141065,77091
29.77572041,-95.26407865,77029
29.89820862,-95.41482543,77037
29.85766975,-95.32175449,77093
29.867575800000004,-95.65224140000001,77084
29.67235569,-95.36268625,77051
29.71281997,-95.27816769,77012
29.77016437,-95.60221105,77079
29.82147412,-95.43629459,77018
29.67066584,-95.32383723,77033
29.85264095,-95.27207185,77078
30.06416535,-95.20151849,77339
29.77394476,-95.42330175,77007
29.65329946,-95.50476831,77071
29.69541361,-95.61183921,77072
29.76059926,-95.388269,77002
29.80678761,-95.35546122,77009
29.77937704,-95.63539118,77077
29.79232971,-95.42056282,77008
29.74462327,-95.34811405,77003
29.80580328,-95.32975007,77026
29.84437939,-95.36264793,77076
29.94056941,-95.29943143,77396
29.77878566,-95.19766994,77015
29.75217256,-95.36614990000001,77002
29.74204628,-95.32971196,77003
29.72048599,-95.37100685,77004
29.64688481,-95.50320445,77071
29.80599404,-95.35250088,77009
29.67089471,-95.41097249,77054
29.67618944,-95.3509217,77033
29.64262669,-95.40803698,77045
29.96596295,-95.38841703,77073
29.79824646,-95.35619364,77009
29.81882482,-95.39951325,77022
29.80384053,-95.32717902,77026
29.69136632,-95.27763374,77017
29.70223229,-95.3500825,77021
29.71147534,-95.32476816,77023
29.72192766,-95.35421741,77004
29.79318058,-95.35604096,77009
29.64638512,-95.52259813,77071
29.64637762,-95.48322295,77035
29.67093667,-95.50245675,77096
29.59911506,-95.42147405,77047
29.65378386,-95.54975131,77031
29.86310113,-95.60384167,77041
29.6723119,-95.28036499,77017
29.66842234,-95.59859957,77099
29.68103605,-95.49213402,77096
29.66218766,-95.49694068,77096
29.83099755,-95.31884754,77028
29.74876778,-95.38281243,77006
29.77042771,-95.41341396,77007
29.71543743,-95.58666869,77072
29.7628734,-95.27768278,77029
29.73241811,-95.3215026,77023
29.68170733,-95.35170753,77033
29.64854819,-95.23712157,77587
29.78185273,-95.33422088,77020
29.74974812,-95.39206573,77006
29.64273825,-95.25658422,77061
29.68570148,-95.24178314,77017
29.88320723,-95.47775275,77088
29.79097625,-95.53168824,77080
29.79827497,-95.44538883,77008
29.74473756,-95.403778,77019
29.76074797,-95.36193855,77201
29.84041011,-95.32801826,77093
29.72945417,-95.36898037,77004
29.67249486,-95.28919227,77087
29.77460365,-95.29468363,77020
29.81732756,-95.37874594,77022
29.75542057,-95.33939355,77003
29.86555287,-95.4125291,77091
29.70202831,-95.61474614,77072
29.60855101,-95.17259221,77034
29.67957519,-95.45235483,77025
29.84553329,-95.39241023,77076
29.88628959,-95.4305953,77088
29.90388803,-95.64420390000001,77095
29.627588300000003,-95.23852528,77075
29.92828948,-95.40975952,77060
29.71044148,-95.35185241,77021
29.77865606,-95.29887384,77020
29.75184626,-95.37658697,77002
29.81224641,-95.39353172,77022
29.70822706,-95.36685956,77021
29.75537505,-95.48587671,77057
29.63987958,-95.34937398,77048
29.78184808,-95.33344401,77020
29.7113877,-95.27443709,77012
29.80507655,-95.39109051,77009
29.71257967,-95.27445214,77012
29.735818800000004,-95.37656390000001,77006
29.62592313,-95.34734353,77048
29.78179156,-95.18306739,77015
29.78085975,-95.18304263,77015
29.77707869,-95.42893992,77007
29.78740691,-95.31348415,77026
29.65114277,-95.50323791,77071
29.82173012,-95.20573778,77013
29.70344915,-95.60756691,77072
29.83830896,-95.54394570000001,77040
29.8435726,-95.54396829,77040
29.7687397,-95.34346002,77003
29.75568571,-95.34288024,77003
29.83336259,-95.45803824,77092
30.07480158,-95.18108202,77345
29.742229499999997,-95.37657919,77002
29.77765457,-95.32482911,77020
29.68916902,-95.45460515,77025
29.65590105,-95.57499697,77099
29.806949600000003,-95.24049372,77013
29.71292101,-95.50971215,77081
29.98878401,-95.30862977,77338
29.60149401,-95.27352419,77075
29.8039398,-95.37297817,77009
29.76573945,-95.45639792,77056
29.70997124,-95.33220362,77023
29.76189429,-95.26742555,77029
29.76757805,-95.40608209,77007
29.61827093,-95.46499633,77085
29.93473053,-95.40739441,77060
29.80382913,-95.32826239,77026
29.72556312,-95.32637015,77023
29.88640221,-95.29370209,77050
29.67931995,-95.40322267,77054
29.83926973,-95.45661922,77092
29.78743701,-95.30944179,77026
29.55594253,-95.12132266,77598
29.81126775,-95.34682465,77026
29.81846818,-95.54387658,77080
29.73070341,-95.36798854,77004
29.52885278,-95.13046279,77598
30.05241228,-95.12110217,77336
29.85142124,-95.43075568,77091
29.59205054,-95.12792206,77059
29.71759218,-95.33536538,77023
29.70646466,-95.28079236,77012
29.93366386,-95.56447275,77064
29.7647533,-95.33647158,77020
29.67193995,-95.37034598,77051
29.88615796,-95.2928848,77050
29.710748600000002,-95.60462189,77072
29.80061142,-95.44178007,77008
29.57999617,-95.51829531,77489
29.81050453,-95.36973335,77009
29.74107541,-95.49288172,77057
29.77461809,-95.47149651,77056
29.69835863,-95.47619642,77081
29.84444229,-95.54267827,77040
29.81249988,-95.41031651,77008
29.613433899999997,-95.43841542,77045
29.65769949,-95.38794695,77051
29.61402123,-95.38855734,77047
29.80159007,-95.44178005,77008
29.73709679,-95.3355559,77003
29.80848496,-95.35550685,77009
29.74040415,-95.30258937,77011
29.7130075,-95.36935154,77004
29.60121527,-95.46445465,77053
29.80160513,-95.36755362,77009
29.69136629,-95.29879761,77087
29.77619748,-95.41805268,77007
29.84071042,-95.30578502,77028
29.79811866,-95.48280333,77055
29.7552317,-95.35657806,77010
29.75764274,-95.36054987,77010
29.87085907,-95.35903334,77093
29.69673153,-95.61466969,77072
29.59841149,-95.36802661,77047
29.85183733,-95.28350936,77016
29.82962993,-95.39829253,77022
29.66141894,-95.27491759,77061
29.79079638,-95.56373599,77043
29.65042226,-95.50323844,77071
29.6204565,-95.34858344,77048
29.7150421,-95.31872552,77023
29.71966768,-95.53905795,77063
29.81660157,-95.38118463,77022
29.68782415,-95.53031926,77036
29.85103428,-95.26743309,77078
29.72300919,-95.38291167,77004
29.76861578,-95.35042566,77201
29.68435868,-95.34412378,77033
29.867242699999995,-95.56655115,77041
29.78315919,-95.47550235,77024
29.76515967,-95.2728118,77029
29.80170958,-95.41800014,77008
29.80330844,-95.36204534,77009
29.80329885,-95.36297604,77009
29.71997932,-95.64423205,77082
29.68476269,-95.35811055,77021
29.64335637,-95.25659948,77061
29.85457803,-95.24815368,77078
29.85581973,-95.43131265,77091
29.70386509,-95.57537847,77072
29.70046809,-95.54721838,77036
29.70822139,-95.26382455,77012
29.71319208,-95.59433749,77072
29.75599856,-95.36697386,77010
29.62673771,-95.19319915,77034
29.78676984,-95.37414552,77009
29.79603205,-95.40999592,77008
29.64448173,-95.538742,77071
29.67453953,-95.54603576,77031
29.72071415,-95.36830851,77004
29.68323127,-95.42718506,77025
29.71333914,-95.52151902,77036
29.77117541,-95.27560419,77029
29.57547769,-95.1077804,77058
29.79365722,-95.32503513,77026
29.80470852,-95.41806019,77008
29.65629581,-95.48950201,77035
29.72818006,-95.51405333,77063
29.83430859,-95.43959050000001,77018
29.75600424,-95.33893581,77003
29.74747084,-95.37751015,77002
30.01061577,-95.51487879,77069
29.80891029,-95.40813449,77008
29.82404128,-95.53130337,77080
30.0446268,-95.18264135,77345
29.74667178,-95.44743348,77027
29.70928374,-95.47422022,77401
29.76727482,-95.37232197,77201
29.84104356,-95.42884065,77018
29.63277577,-95.45017046,77045
29.88264489,-95.44010623,77088
29.72574225,-95.50110619,77063
29.86023627,-95.42428814,77091
29.72451787,-95.57156367,77042
29.72276963,-95.5688588,77042
29.745086699999998,-95.36167135,77002
29.72059706,-95.36966813,77004
29.70501717,-95.53614817,77036
29.65066723,-95.53569799,77071
29.77828596,-95.38109586,77009
29.83756641,-95.37148273,77022
29.66059502,-95.59783926,77099
29.58387761,-95.45789336,77053
29.73960119,-95.39375303,77006
29.65562246,-95.52043145,77071
29.85043145,-95.52653503,77040
29.63614658,-95.41494749,77045
29.72542944,-95.42061619,77098
29.61948777,-95.33752434,77048
29.8061695,-95.28096781,77028
29.78209301,-95.55909724,77043
29.65108482,-95.47743993,77035
29.86011894,-95.37977589,77076
29.68311881,-95.47132106,77096
29.78750616,-95.30319976,77026
29.77279293,-95.56241603,77042
29.81694627,-95.54936608,77080
29.85263056,-95.27294917,77078
29.74937059,-95.36329641,77010
29.65722651,-95.48951731,77035
29.79916393,-95.22884372,77013
29.85353275,-95.52900708,77040
29.81920216,-95.37100492,77022
29.67869182,-95.34938039,77033
29.82564354,-95.48118584,77092
29.67345572,-95.58729655,77099
29.78142744,-95.40039832,77007
29.96276753,-95.56054684,77070
29.96536451,-95.68698786,77429
29.73176189,-95.46421806,77027
29.69111259,-95.58126074,77072
29.77475361,-95.41797649,77007
29.69106486,-95.5177308,77036
29.84430116,-95.42179103,77018
30.04654727,-95.22905281,77339
29.77695456,-95.41586314,77007
29.79451912,-95.38791219,77009
29.73452187,-95.38574993,77006
29.8030223,-95.49973304,77055
29.7530136,-95.36934659999999,77002
29.69328501,-95.32168579,77087
29.56219284,-95.13294232,77062
29.79998967,-95.37637338,77009
29.75202951,-95.38399503,77002
29.69132795,-95.34242256,77021
29.78671268,-95.3575809,77009
29.65108117,-95.20799269,77504
30.05083134,-95.22962007,77339
29.82731235,-95.32885748,77026
29.70829782,-95.30570988,77023
29.68617244,-95.56964884,77072
29.93659582,-95.2761842,77396
29.59871864,-95.21434796,77089
30.01270402,-95.60798914,77070
29.62594023,-95.27843487,77075
29.94714787,-95.6762998,77429
29.77556613,-95.40954598,77007
29.94198617,-95.44262703,77067
29.79257774,-95.39533996,77009
29.86841782,-95.41481014,77091
29.77102277,-95.5623626,77042
29.75244674,-95.39588681,77019
29.62002556,-95.47164161,77085
29.77412044,-95.40955347,77007
29.81723973,-95.39282987,77022
29.73269076,-95.2809525,77012
